Name,Lastname,Street,HouseNumber,PostalCode,City,Country,HPOrderNumber,CustomerOrderNumber,CustomerOrderDate,CustomerNumber,HPUSTID,n,PNr,Product,Produkt,LSNr,DeliveryDate,PackID,SerialNr,x,s00,a,s0,s1,total,InvoiceNumber
Aglaia,Abdul,Glienicker Weg,3,69259,Wilhelmsfeld,Deutschland,33G707177411,OQOS81401910,2021-05-18,12971908,DE11392590,1,40Y4FS,"Microsoft Surface Laptop 4 15"" 512GB mit AMD Ryzen 7 & 16GB RAM - schwarz",Microsoft Surface Laptop 4,283683656,2021-05-24,SMB7SL1X51,YXL9069D5,126.0420168067227,126.0420168067227,0.0,126.0420168067227,23.947983193277313,149.99,7648529
Kylan,Paech,Arndtstraße,14,72365,Ratshausen,Deutschland,8J446613424,UMOG34274557,2021-08-10,557288375,DE140319314,1,557M4AF,Fujitsu LIFEBOOK A3510 FHD i3-1005G1 8GB 256GB NVMe/Win10 Pro/MS Office -o. DVD,Fujitsu LIFEBOOK A,782876123,2021-08-12,JTT1BR0L68,AER22037L0,3.0168067226890756,3.0168067226890756,1.0,4.016806722689076,0.7631932773109243,4.78,9259042
Annabelle,Abdulaziz,Helbigstraße,7,69429,Waldbrunn (Odenwald),Deutschland,46O143035552,ROCO63684477,2021-04-09,575676518,DE434616713,1,679S3GW,"HP 250 G8 45R45ES 15.6"" FHD. Intel Celeron N4020. 8GB RAM. 256GB SSD. Windows 10",HP 250 G8 45R,959793187,2021-04-17,ANQ3PZ7B15,JLI45431G7,75.6218487394958,75.6218487394958,0.0,75.6218487394958,14.368151260504202,89.99000000000001,8238696
Harun,Pachtmann,Bergaustraße,98,72669,Unterensingen,Deutschland,88S176604844,URAJ11255674,2021-07-11,961999995,DE127073094,1,724P0LJ,"Lenovo ThinkBook 15 G2 ARE 20VG / Ryz. 5 4500U / 8GB / 256GB SSD / 15"" / Win10P",Lenovo ThinkBook 15 G,705812174,2021-07-13,MFK7TX3E59,FSU24972L1,3.3529411764705888,3.3529411764705888,0.0,3.3529411764705888,0.6370588235294119,3.9900000000000007,9173937
Klara,Dänzer,Bärdorfer Zeile,9,69469,Weinheim (Bergstraße),Deutschland,27Z258661363,JGEL43406767,2021-06-29,345491930,DE454479297,1,130E9NB,"HP 17-cp0155ng 17.3"" FHD IPS. Ryzen 5 5500U. 16GB RAM. 512GB SSD. Windows 11",HP 17-cp0155ng,549210311,2021-06-29,PTL8LX4W44,PHE70864M5,51.25210084033614,51.25210084033614,0.0,51.25210084033614,9.737899159663867,60.99000000000001,1531314
Fabiola,Calandra,Carl-Scheele-Straße,15,72667,Schlaitdorf,Deutschland,72Z275480557,JWIH91322046,2021-09-05,896614934,DE434640874,1,577L9UD,"Neues AngebotLenovo ThinkPad E490 14"" / 512GB+1024GB SSD / Intel i5-8265U / 16GB / Garantie! ",Lenovo ThinkPad E490,146939396,2021-09-09,SUT6TA5I1,PYL40301T5,27.722689075630257,27.722689075630257,0.0,27.722689075630257,5.267310924369749,32.99000000000001,9457609
Giulio,Eberth,Silberberger Straße,7,71726,Benningen am Neckar,Deutschland,7C473781821,AYBD59350806,2021-09-01,435540907,DE952430839,2,675Z4CE,"Neues AngebotHP ZBook Fury 17 G7 Core i7-10850H 2.7GHz 17.3"" FHD 64GB RAM NVIDIA RTX 5000",Neues AngebotHP ZBook,811891604,2021-09-03,KAO7MI1J31,OCI32637K0,126.0420168067227,252.0840336134454,0.0,252.0840336134454,47.895966386554626,299.98,2689455
Kadmos,Gabrysch,Hackenbergstraße,64,72415,Grosselfingen,Deutschland,4S670210189,GHKR96036226,2021-09-26,999123069,DE661885492,3,233Q4UE,Notebook Acer Spin 3 SP314-21-R408 14 Zoll NEU & OVP,Notebook Acer Spin,42495340,2021-09-26,TNT0ZX8I25,UND57006Q5,16.798319327731093,50.39495798319328,1.54,51.93495798319328,9.867642016806723,61.8026,8738156
Ira,Dacic,Dammweg,64,69151,Neckargemünd,Deutschland,6F677270354,LMPP99384849,2021-01-29,154363466,DE40854433,1,869F9KO,"ACER Swift 3 SF314-59-57AZ 14"" Full-HD i5-1135G7 SoC 16GB 512GB SSD Win 10 Home",ACER Swift 3 SF,904689940,2021-02-03,USU6ME8E58,VNW95352W6,3.3529411764705888,3.3529411764705888,1.99,5.342941176470589,1.015158823529412,6.358100000000001,3014707
Gabriel,Paape,Wünschelburger Gang,15,72531,Hohenstein (Württemberg),Deutschland,80L661006075,DUUV36562279,2021-09-06,363455469,DE299167822,1,906D7SW,ASUS S513 AMD Ryzen5 4500 6Kern 4.0GHz 16GB RAM Radeon 512GB SSD + 1TB HDD WIN10,AMD Ryzen5 4500 6Kern,436409784,2021-09-10,IEZ4LV6S4,WXO99613W8,3.3529411764705888,3.3529411764705888,0.0,3.3529411764705888,0.6370588235294119,3.9900000000000007,7600769
Johannes,Bachleitner,Genossenschaftsstraße,9,72224,Ebhausen,Deutschland,97U550036177,NCGC26499781,2020-12-14,232701008,DE645725955,1,426Q3ZB,ASUS F515 Intel DualCore 2.8GHz 4GB RAM Intel UHD 256GB SSD Windows 10 Pro,ASUS F515 Intel DualCore,732675045,2020-12-14,UTU4DP5C75,BZV18876T3,126.0420168067227,126.0420168067227,1.99,128.0320168067227,24.326083193277316,152.35810000000004,4919511
Janis,Daemen,Genossenschaftsstraße,9,69259,Wilhelmsfeld,Deutschland,14W156586435,UICT69610242,2021-11-11,242556522,DE450107283,2,597B7QX,Lenovo Intel Dual Core 2.8 GHz 4GB RAM 512GB SSD Intel HD Grafik Windows 10 Pro,Lenovo Intel Dual Core,438947261,2021-11-16,BDR2PU8Y85,WEG90254P7,2.512605042016807,5.025210084033614,0.0,5.025210084033614,0.9547899159663867,5.980000000000001,5822357
Wandy,Ibach,Bohrauer Pfad,15,71139,Ehningen,Deutschland,51B355508586,FNNX36218579,2021-09-20,414812751,DE910117010,1,92H9OZ,"Lenovo Thinkpad Yoga 370 13.3"" TOUCHSCREEN i5-7300U 2.6GHz 8GB 256GB SSD Pen",Lenovo Thinkpad Yoga,529881391,2021-09-21,DKL7FK7F20,WDD807Q8,2.512605042016807,2.512605042016807,3.99,6.502605042016807,1.2354949579831933,7.7381,1804048
Jari,Gable,Hohenbirker Weg,4,72361,Hausen am Tann,Deutschland,64D241435529,HWDT60613062,2021-09-14,883008438,DE191079064,1,198P7RE,Notebook Lenovo IdeaPad 3i 15IIL05 NEU,Notebook Lenovo IdeaPad,55283993,2021-09-15,KFF9DM0E96,DQA10288C5,142.84873949579833,142.84873949579833,0.0,142.84873949579833,27.141260504201682,169.99,8728091
Tim,Bachem,Königsheideweg,1,72178,Waldachtal,Deutschland,20D431297434,MZHL78384254,2021-03-29,105573549,DE295178528,1,956S8SJ,Lenovo Intel Dual Core 2.8 GHz 4GB RAM 1TB HDD Intel HD Grafik Windows 11 Pro,Lenovo Intel Dual Core,839445316,2021-03-29,SWX4BA7G59,PNJ19711R5,1.6722689075630253,1.6722689075630253,6.43,8.102268907563024,1.5394310924369747,9.641699999999998,5808732
Doerte,Babacan,Erich-Thilo-Straße,65,71560,Sulzbach an der Murr,Deutschland,31I788304228,IZWP4011827,2021-08-28,377919964,DE657247680,1,678P9AW,Notebook Lenovo IdeaPad 3 14ADA05. AMD 3020e. 8GB RAM. 128GB SSD. Windows 10 S,Notebook Lenovo IdeaPad 3,119965190,2021-09-05,QOX8OK7S42,LFF35F6,67.21848739495798,67.21848739495798,0.0,67.21848739495798,12.771512605042016,79.99,6562975
Doerte,Kaderabek,Carl-Scheele-Straße,14,69493,Hirschberg an der Bergstraße,Deutschland,44J516002380,PANN1388083,2021-07-05,922907959,DE624228942,1,274R0JA,Neues AngebotNOTEBOOK FUJITSU LIFEBOOK E556 INTEL CORE i5-6300U 2x 2.4GHz 8GB RAM 256GB SSD,NOTEBOOK FUJITSU LIFEBOOK E556 INTEL CORE i5,665343156,2021-07-12,VYS2UP0J60,PWM43745O0,1.6722689075630253,1.6722689075630253,1.0,2.6722689075630255,0.5077310924369749,3.1800000000000006,2686207
Leo,Quaas,Friedenstraße,24,72477,Schwenningen (Heuberg),Deutschland,8T440162982,IQFK10328616,2020-12-18,654474595,DE897095134,5,83V1PY,"Acer Spin 3 (SP314-21-R94X) 2-in-1 Convertible 14"" Full-HD Touch. AMD Athlon",Acer Spin 3 (SP,639412590,2020-12-24,NQH3GY0H63,IYD73567Z8,16.798319327731093,83.99159663865547,1.99,85.98159663865546,16.336503361344537,102.3181,8834754
Carla,Jaehner,Husstraße,36,72585,Riederich,Deutschland,20E605534049,PCVT99212579,2021-03-06,371294882,DE732629619,1,345V8MH,HP Laptop Dual-Core silber ~ bis 1TB SSD bis 16GB RAM WLAN HDMI Webcam Windows10,HP Laptop Dual-Core silber,271372658,2021-03-15,WJO7LL4R94,TTS35603J8,1.6722689075630253,1.6722689075630253,0.0,1.6722689075630253,0.3177310924369748,1.99,8852118
Grit,Machill,Am Adlergestell,2,72513,Hettingen,Deutschland,10R732080847,DIVF61257077,2021-06-04,550320654,DE512591459,1,785H2DR,NOTEBOOK 17 ZOLL DELL INSPIRON 7706 - CORE i7 - BIS 64GB RAM 4TB SSD - W10 PRO,NOTEBOOK 17 ZOLL DELL,254539467,2021-06-07,HNB4OQ6E47,VJX4398W2,3.3529411764705888,3.3529411764705888,0.0,3.3529411764705888,0.6370588235294119,3.9900000000000007,732345
Blanka,Aberle,KGA Am Teltowkanal III,58,71154,Nufringen,Deutschland,11G183079590,EFAX90374221,2021-03-16,890277633,DE260957795,1,988I2SU,LAPTOP 17 ZOLL LENOVO V17 - CORE i5 - BIS 32GB RAM 2TB SSD - WINDOWS 11 PRO,LAPTOP 17 ZOLL LENOVO,788227190,2021-03-22,DTM3TU5A55,YIJ83625M1,5.369747899159663,5.369747899159663,0.0,5.369747899159663,1.020252100840336,6.39,1792415
Mark,Ibold,Genossenschaftsstraße,1,71297,Mönsheim,Deutschland,71P473083408,MSSQ10584447,2021-06-16,173697695,DE936215385,1,88R0VR,IdeaPad 3 15ADA05 Windows 10 Home Platin,IdeaPad 3 15ADA05 Windows,556245733,2021-06-25,JLG2QV7I48,RFU99272G1,42.00840336134454,42.00840336134454,0.0,42.00840336134454,7.981596638655463,49.99,2280400
Ida,Machon,Heidemühler Weg,36,72574,Bad Urach,Deutschland,65T199878880,GAMB91640644,2021-05-09,186461304,DE84375495,1,33Y1GE,Neues AngebotMEDION Akoya Laptop Notebook Education Schule Lernen Intel HD Grafik 4GB Ram ,MEDION Akoya Laptop Notebook,632978567,2021-05-12,GDJ7KB4S7,SOT31499E4,3.0168067226890756,3.0168067226890756,0.0,3.0168067226890756,0.5731932773109244,3.59,5804347
Vinzent,Jackowski,Felsenfest,5,72401,Haigerloch,Deutschland,64D561425623,UGRU10595240,2021-01-03,750524903,DE865500738,1,529E7AO,"ASUS ZenBook Pro Duo 15 OLED (UX582LR-H2046T) 15.6"" Touch Ultra HD Notebook SSD",ASUS ZenBook Pro Duo,783520258,2021-01-10,XZI3HX6B67,GVN65389U7,1.6722689075630253,1.6722689075630253,0.0,1.6722689075630253,0.3177310924369748,1.99,3613898
Eliah,Mace,Wünschelburger Gang,8,72359,Dotternhausen,Deutschland,23P394398927,JFBK9032543,2021-11-11,278028982,DE479937611,1,435M2CB,ASUS F515 Intel DualCore 2.8GHz 8GB RAM Intel UHD 256GB SSD + 1TB HDD Windows 10,Intel DualCore 2.8GHz 8GB RAM Intel UHD 256GB SSD,510425359,2021-11-18,NMH3ME4U80,FTU72894U5,27.722689075630257,27.722689075630257,2.0,29.722689075630257,5.647310924369749,35.370000000000005,5434441
Lisa,Oberhuber,Hollstraße,8,72369,Zimmern unter der Burg,Deutschland,0G980613541,PEJV62829313,2021-12-03,556007792,DE278262799,1,426M6LO,Notebook Lenovo V17 Intel Dual 3.5GHz 16GB RAM 17.3 1TB IntelHD Windows 10,Notebook Lenovo V17 Intel,911349090,2021-12-12,PAE0GU3U34,FOB76282D8,27.722689075630257,27.722689075630257,4.99,32.71268907563026,6.215410924369749,38.92810000000001,7410895
Giulio,Pabst,Richard-Willstätter-Straße,6,72584,Hülben,Deutschland,22E222305135,PVHO68111282,2021-09-25,556241165,DE164664711,1,478O0EW,Neues AngebotDie Siedler 2 Gold Win 95 Laptop Toshiba Satellite Pro 4340 4300 Retro Gaming   ,Neues AngebotDie Siedler 2,515482755,2021-09-30,JFK1AS7V39,PAJ79008E0,14.277310924369747,14.277310924369747,0.0,14.277310924369747,2.712689075630252,16.99,2805208
Amelie,Abanoz,Florian-Geyer-Straße,5,68723,Schwetzingen,Deutschland,62D455442750,SUQZ53149640,2021-06-25,975687543,DE219918061,2,804M3MZ,"Lenovo IdeaPad 5 Pro 82L7004JGE - 14"" 2.8K IPS 90Hz. Ryzen 7 5800U. 16GB RAM.",Lenovo IdeaPad 5 Pro,32933213,2021-06-28,KQC5JG5C64,GOB72887S9,2.512605042016807,5.025210084033614,0.0,5.025210084033614,0.9547899159663867,5.980000000000001,7217046
Vanessa,Iannone,Abtstraße,62,71126,Gäufelden,Deutschland,89L948452225,EEWY82571978,2021-02-23,470523969,DE556130418,1,246J7LG,HP EliteBook 8470p. Intel Core i7-3540M 3.0GHz. 1x 8GB DDR3. FireWire UMTS +NT,Book 8470p. Intel Core i7,75666455,2021-02-27,AKP6SI4J71,CPU21697G0,3.3529411764705888,3.3529411764705888,3.0,6.352941176470589,1.207058823529412,7.5600000000000005,4726234
Isabell,Dachsel,Kiehnwerderallee,6,68789,Sankt Leon-Rot,Deutschland,22Y144441706,MOLQ82511354,2021-11-26,248326399,DE669880706,1,120L5LI,Microsoft Surface Pro 3  Intel Core i7 4650 8GB RAM 256GB SSD Tastatur Win10Pro,Microsoft Surface Pro 3,803113297,2021-11-30,DRT2CG7S22,SMX77843B1,75.6218487394958,75.6218487394958,0.0,75.6218487394958,14.368151260504202,89.99000000000001,9106227
David,Laaß,Kiehnwerderallee,84,71229,Leonberg (Württemberg),Deutschland,35W549226828,FHQT55459922,2021-10-07,148254054,DE954776814,1,730D9OR,"HUAWEI MateBook D 16 Space Gray 40.89cm (16.1"") IPS. AMD Ryzen 5. 16GB RAM.",HUAWEI MateBook D 16 Space,562293901,2021-10-07,AMZ4FH4J50,NTO38461K0,8.394957983193278,8.394957983193278,1.69,10.084957983193277,1.9161420168067227,12.0011,9386571
Edwin,Cakal,Albert-Einstein-Straße,9,72585,Riederich,Deutschland,8N728112291,ZJEF828741,2021-11-21,592988971,DE220661849,2,867R1CR,Neues AngebotLenovo V15 ADA Iron Grey Notebook Laptop 15 Zoll,Neues AngebotLenovo V,544140243,2021-11-27,PKM3QA6W0,WAE24998V2,33.60504201680673,67.21008403361346,0.0,67.21008403361346,12.769915966386556,79.98000000000002,2692408
Theo,Jablonska,Seidenbaustraße,61,72224,Ebhausen,Deutschland,96T178244476,PIWE41159709,2021-04-22,921664394,DE397537418,1,598S9NO,"HP Pavilion 15-ec1234ng 15.6"" FHD 144Hz Ryzen 5 4600H GTX 1650 16GB RAM 512GB",HP Pavilion 15-ec,562177154,2021-04-25,SXA9QG8W33,HRU16232J5,42.00840336134454,42.00840336134454,0.0,42.00840336134454,7.981596638655463,49.99,1178579
Mara,Obermaier,Hollstraße,95,72474,Winterlingen,Deutschland,10G231492650,NXRV70104105,2021-05-11,510233865,DE743227647,1,356Y2QR,NOTEBOOK 17 ZOLL LENOVO V17 - CORE i5 - BIS 32GB RAM 2TB SSD - WINDOWS 10 PRO,NOTEBOOK 17 ZOLL LENOVO,858675914,2021-05-15,CSE1YU6V75,LUA98105P0,1.6722689075630253,1.6722689075630253,7.56,9.232268907563025,1.7541310924369748,10.9864,9831835
Delia,Baasner,Weerthstraße,2,71540,Murrhardt,Deutschland,29E80759405,MSAG36254535,2021-11-06,275279123,DE461230645,1,12R6YB,"Dell Latitude 7200 2-in-1 LTE i5-8365U Quad-Core 8GB 256GB NVMe 12.3"" DE SET",Dell Latitude 7200 2-in,339746411,2021-11-15,MKW8YL1N1,CRK33401Z6,126.0420168067227,126.0420168067227,0.0,126.0420168067227,23.947983193277313,149.99,1984147
Fabienne,Laakmann,KGA Einigkeit II,12,71134,Aidlingen,Deutschland,69A216349845,QXKM69115356,2021-06-24,585914123,DE42548198,1,125R3HJ,Lenovo ThinkPad X395 X280 Notebook Ryzen 7 3700U 16GB SSD Windows Fingerprint,Lenovo ThinkPad X,885141731,2021-07-01,IVR2GA8S69,WAC18852L0,42.00840336134454,42.00840336134454,2.55,44.55840336134454,8.466096638655463,53.0245,2586024
Miro,Ibraim,Lohnauer Steig,6,71397,Leutenbach (Württemberg),Deutschland,7Z617422854,WLFP39764649,2021-04-17,410063985,DE51524744,1,843M7AQ,"ACER Aspire 5 15.6"" Full-HD Ryzen 3 5300U 8GB 256GB SSD Win 10 Home Silber HDMI","ACER Aspire 5 15.6"" Full",185376059,2021-04-22,GIK1ZO0D22,WUZ49876Y4,126.0420168067227,126.0420168067227,0.0,126.0420168067227,23.947983193277313,149.99,3082597
Ella,Aatz,Adlergestell,23,68542,Heddesheim,Deutschland,93S448900573,ZVRL74541309,2021-01-26,161668026,DE167714373,1,276Y3KN,"Apple MacBook Pro 13"" MYD92D/A Spacegrau - 13"" Retina IPS Display. Apple M1","Apple MacBook Pro 13""",963472445,2021-01-29,ZII6VW3U93,CWQ36118E3,1.6722689075630253,1.6722689075630253,0.0,1.6722689075630253,0.3177310924369748,1.99,1237317
Emil,Macar,Thomas-Müntzer-Straße,3,72355,Schömberg (Zollernalbkreis),Deutschland,78R50509343,MCGI9218894,2021-01-21,354644380,DE556998843,1,511U5MZ,"Ultrabook Lenovo ThinkPad T470s Core i7-6600U 8GB 256GB SSD 14"" 1920x1080 IPS",Ultrabook Lenovo ThinkPad,865402554,2021-01-26,ZOR5DW9Q28,KBT2373V3,5.369747899159663,5.369747899159663,2.99,8.359747899159665,1.5883521008403363,9.9481,4895368
Xanthe,Iber,Hauptweg,1,71229,Leonberg (Württemberg),Deutschland,87C436185673,XIWH46291549,2021-12-01,298697465,DE189115183,1,19T3KX,"Medion Erazer Defender E10 (30033652) 17.3"" Full HD Gaming Notebook GTX 1650",Medion Erazer Defender,989502346,2021-12-01,JVU0GP0Z20,MJT36107N3,51.25210084033614,51.25210084033614,3.0,54.25210084033614,10.307899159663867,64.56,9646580
Fatih,Obermüller,Selchowstraße,48,72513,Hettingen,Deutschland,1J562663773,ACDD67631856,2020-12-17,735339949,DE219669633,1,845D7KF,"HP 250 G8 34N34ES 15.6"" Full HD. Intel i5-1035G1. 8GB RAM. 512GB SSD. FreeDOS",HP 250 G8 34N,123489024,2020-12-25,FTO3MN6Y32,EEF22504C5,302.51260504201684,302.51260504201684,0.0,302.51260504201684,57.4773949579832,359.99000000000007,1762780
René,Iffland,Schneckenburgerstraße,2,72135,Dettenhausen,Deutschland,34H544556642,LAOW79821395,2021-09-05,968128400,DE252414228,1,603W8HU,"Lenovo Yoga Slim 7 82A200ALGE - 14"" FHD IPS. AMD Ryzen 5 4500U. 16GB RAM. 512GB",Lenovo Yoga Slim 7,152839630,2021-09-14,JVN5KP1O60,VAR28688P4,5.033613445378152,5.033613445378152,1.22,6.253613445378152,1.1881865546218489,7.441800000000001,4204126
Morris,Ibrahimi,Hoffmannstraße,9,71384,Weinstadt,Deutschland,7E318915063,SZUE76029859,2020-12-11,500328880,DE297261877,1,367G4SX,Apple MacBook Air (M1. 2020) MGND3D/A Gold Apple M1 Chip mit 7-Core CPU. 8GB,Apple MacBook Air (M1.,867519910,2020-12-12,HJB9OS3G93,UMW19321H9,84.02521008403362,84.02521008403362,0.0,84.02521008403362,15.964789915966387,99.99000000000001,1418024
Paris,Haan,Wassermannstraße,25,72810,Gomaringen,Deutschland,23R493783460,BYPY29029326,2021-01-05,872202208,DE612731673,1,769Y3LK,"Lenovo Thinkpad W530 8GB 15.6"" K1000M   #77",Lenovo Thinkpad W,796588582,2021-01-07,TSC4LJ0O11,QOF42014U3,8.394957983193278,8.394957983193278,1.99,10.384957983193278,1.9731420168067229,12.3581,2441892
Catrin,Oberdörfer,Bärdorfer Zeile,51,72218,Wildberg (Schwarzwald),Deutschland,87P671170956,CZCZ72741702,2020-12-27,492943110,DE638546424,3,207P3AV,Lenovo AMD 3020 Dual Core 2.6 GHz 4GB RAM 256GB SSD Radeon HD Windows 10 Home,Dual Core 2.6 GHz 4GB RAM 256GB,357143709,2020-12-27,UAQ5RJ5D49,AGF82705U2,16.798319327731093,50.39495798319328,1.7,52.09495798319328,9.898042016806723,61.99300000000001,3312825
Fiona,Machau,Silberberger Straße,5,72415,Grosselfingen,Deutschland,36C95265390,VZVJ85223756,2021-12-08,240350989,DE773058273,1,606E9VX,"MSI GE70 Gaming | 17.3"" FHD | i5 bis 4x3.2 GB | SSD+HDD | 8 GB RAM | Win 10Pro",MSI Katana GF76 0017L2-260,532694969,2021-12-16,OXE8PL8H85,BXT30751P0,142.84873949579833,142.84873949579833,0.0,142.84873949579833,27.141260504201682,169.99,4283433
Edwin,MacDonald,Wassermannstraße,9,72358,Dormettingen,Deutschland,76O675402927,IRXZ84839085,2021-11-12,21606227,DE571739021,1,818E5IG,ASUS F515 Intel DualCore 2.8GHz 8GB RAM Intel UHD 256GB SSD Windows 10 Pro,ASUS F515 Intel DualCore,783434180,2021-11-18,AQL2RC4A15,OJB88931M7,1.6722689075630253,1.6722689075630253,1.0,2.6722689075630255,0.5077310924369749,3.1800000000000006,5747315
Ben,Laarmann,Gondeker Straße,1,71154,Nufringen,Deutschland,63B63226929,RRAD16649062,2021-08-08,541877933,DE298649764,2,141J0KZ,Lenovo V15-IGL Intel Dual Core 2.8 GHz 4GB RAM 1TB HDD 15.6 Zoll Intel HD Grafik,Lenovo V15-IGL Intel Dual,858601194,2021-08-10,RPL3TR0K38,CIZ47755A5,168.05882352941177,336.11764705882354,0.0,336.11764705882354,63.862352941176475,399.98,8586121
Jardis,Oakley,Eichbuschallee,62,72631,Aichtal,Deutschland,34H788210786,SDFD84406931,2021-05-18,639269495,DE76171064,1,45H6NK,"HP 250 G8 34N37ES 15.6"" Full HD. Intel i5-1035G1. 16GB RAM. 512GB SSD. Windows",HP 250 G8 34N,715126328,2021-05-21,NAT6KH0K65,YNJ11210O6,27.722689075630257,27.722689075630257,1.22,28.942689075630256,5.499110924369749,34.4418,1319100
Paul,Iden,Handjerystraße,7,71711,Steinheim an der Murr,Deutschland,18L226631079,AVCU8489160,2021-07-23,27425623,DE801055941,1,19U7LT,Apple MacBook Pro Retina 15.4â€œ TOUCHBAR i7 2.8 Ghz 512 GB SSD 16 GB Ram SILBER,Apple MacBook Pro Retina,755756386,2021-08-01,ZMK3HY7E70,NED53800J9,13.436974789915967,13.436974789915967,0.0,13.436974789915967,2.5530252100840336,15.99,5149169
