Name,Lastname,Street,HouseNumber,PostalCode,City,Country,HPOrderNumber,CustomerOrderNumber,CustomerOrderDate,CustomerNumber,HPUSTID,n,PNr,Product,Produkt,LSNr,DeliveryDate,PackID,SerialNr,x,s00,a,s0,s1,total,InvoiceNumber
Beat,Lachnit,Altheider Straße,2,71735,Eberdingen,Deutschland,80R356758007,LCAB95753167,2020-12-23,239737992,DE569438043,1,134S9QN,"Neues AngebotASUS TUF Gaming F15 FX506HCB-HN182W - 15.6"" FHD IPS 144Hz. Intel i5-11. 16 GB",Neues AngebotASUS TUF,980546026,2020-12-27,FKO9PQ7X83,TBO84737O0,3.3529411764705888,3.3529411764705888,0.0,3.3529411764705888,0.6370588235294119,3.9900000000000007,2742317
Tima,Haberberger,KGA Holunderbusch,6,69429,Waldbrunn (Odenwald),Deutschland,25L977530709,ICRQ88439815,2021-03-06,855201873,DE27516322,1,631C2FH,"Lenovo IdeaPad 3 17"" AMD 3050U 4GB/256GB Win10Home grau Notebook HDMI USB Webcam","Lenovo IdeaPad 3 17"" AMD",446295477,2021-03-09,QWH2IZ5T71,PFU33240P7,16.798319327731093,16.798319327731093,2.1,18.898319327731095,3.590680672268908,22.489000000000004,6754141
Jen,Oberascher,Gellertstraße,4,72800,Eningen unter Achalm,Deutschland,72U632152054,NEWH39729036,2021-05-08,356281059,DE319509474,1,863H4XJ,"HP 17-cn0135ng Natural Silver Notebook 17.3"" i3 8GB RAM 256GB SSD FHD W10",HP 17,963776582,2021-05-14,HAK4SH9A4,OHE51244O4,84.02521008403362,84.02521008403362,0.0,84.02521008403362,15.964789915966387,99.99000000000001,6178782
Henrik,Pachale,Thelenstraße,8,72631,Aichtal,Deutschland,64C197967173,HNLT25650363,2021-11-04,536244803,DE678390027,1,465J8OF,LENOVO IdeaPad 3 Chromebook 14IGL05 14 Zoll 64GB eMMC Celeron N 4GB RAM B-WARE,LENOVO IdeaPad 3 Chromebook,494159407,2021-11-09,LKP8IT3M7,XEB27178G3,13.436974789915967,13.436974789915967,2.1,15.536974789915966,2.9520252100840336,18.489,2136327
Jasmin,Obendorf,Abtstraße,1,72661,Grafenberg,Deutschland,3O525898874,NQGQ40231236,2021-01-12,960132851,DE961004166,1,172Q9WH,Acer Nitro AN517 Intel Core i7-11800 17.3 16GB RAM 512GB SSD RTX 3060 Windows 10,Acer Nitro AN,897531228,2021-01-12,IVT3BU5G23,QYB51440G3,1.6722689075630253,1.6722689075630253,0.0,1.6722689075630253,0.3177310924369748,1.99,3687457
Amelie,Jaede,Arndtstraße,3,72532,Gomadingen,Deutschland,47C104600050,OROP8759749,2021-11-27,975822533,DE662925042,1,598R9QY,Neues AngebotNOTEBOOK LENOVO THINKPAD T570 CORE i5-7300U 2x 2.6GHz 8GB RAM 256GB SSD WLAN,Neues AngebotNOTEBOOK LENOVO THINKPAD,466024319,2021-12-06,VTL5WD0X30,DTQ21578V9,42.00840336134454,42.00840336134454,0.0,42.00840336134454,7.981596638655463,49.99,406962
Eliah,Cakan,Justus-von-Liebig-Straße,2,72587,Römerstein,Deutschland,80M41969534,DVJD43328250,2021-04-10,551315340,DE662694980,1,487X9YC,"HP 15s-fq2155ng Natural Silver Notebook 15.6"" i5 16GB RAM 512GB SSD FHD W10",HP 15s-fq2155ng Natural Silver,185140542,2021-04-13,VVA7SH0C79,QRD12622M4,25.201680672268907,25.201680672268907,3.0,28.201680672268907,5.358319327731093,33.56,7575552
Emil,Cajic,Wünschelburger Gang,6,72582,Grabenstetten,Deutschland,47Z617891971,ETOE28107121,2021-08-21,829054575,DE983085920,1,20M0ZT,Lenovo Intel Dual Core 2.8 GHz 4GB RAM 256GB SSD Intel HD Grafik Windows 10 Pro,Lenovo Intel Dual Core,405457997,2021-08-21,PWN1EI3A54,IPO52062Z7,168.05882352941177,168.05882352941177,0.0,168.05882352941177,31.931176470588237,199.99,1905474
Gabrielle,Dabels,Aprikosensteig,23,72820,Sonnenbühl,Deutschland,83H988180589,BYSF74066321,2021-06-29,832380184,DE711049018,2,687D3KC,"Lenovo ThinkPad T14s G1 | 14""| AMD Ryzen 7 PRO 4750U | 16GB RAM | 512GB SSD",Lenovo ThinkPad T14s G1,547674513,2021-07-04,CJH1BL0V72,ZEQ56131F9,25.201680672268907,50.403361344537814,0.0,50.403361344537814,9.576638655462185,59.98,6322902
Igor,Pacino,Frauenlobstraße,25,72818,Trochtelfingen,Deutschland,74Y355132859,EWZE52295514,2020-12-27,237914453,DE505912074,1,984Y2FD,Notebook HP AMD Ryzen5 5500 6-Kern 4GHz 16GB 512GB SSD AMD Radeon Windows 10 Pro,Notebook HP AMD Ryzen5,578206271,2021-01-05,AFM2GZ4E63,OQJ89232G5,42.00840336134454,42.00840336134454,4.99,46.99840336134454,8.929696638655463,55.92810000000001,5476158
Jannik,Gabele,Eichbuschallee,1,72336,Balingen,Deutschland,43M502269348,FAGL77816352,2021-10-17,709499776,DE873341759,1,758W9EV,"Convertible Panasonic Toughbook CF-C2 MK2 12.5"" Touchdisplay Core i5 8GB RAM 256",Convertible Panasonic Toughbook,30156623,2021-10-24,GFG2XK6B53,RII17658A6,100.83193277310924,100.83193277310924,0.0,100.83193277310924,19.158067226890758,119.99000000000001,3064291
Elisabeth,Jähnichen,Neltestraße,25,72589,Westerheim (Württemberg),Deutschland,97B367950905,FODZ43009322,2021-08-25,298198615,DE406096174,2,171N8HP,Notebook HP AMD Ryzen3 Quad 3.8GHz 17.3 16GB RAM 512GB SSD AMD Radeon Windows 10,Notebook HP AMD,834240967,2021-08-31,LAX2AC1D67,LJG56042A9,27.722689075630257,55.44537815126051,0.0,55.44537815126051,10.534621848739498,65.98000000000002,6403642
Haima,Machoczek,Felsenfest,95,72535,Heroldstatt,Deutschland,36P178426560,PWQI9346869,2021-08-30,452352092,DE1448969,2,135S2ZC,"Notebook ASUS F515MA-BQ549 15.6"". Celeron N4020. 8GB DDR4. 256GB. Win 10 Home",Notebook ASUS F,225451760,2021-08-31,KGZ2UX7T18,BXG42812P5,27.722689075630257,55.44537815126051,1.99,57.435378151260515,10.912721848739498,68.34810000000002,9886224
Deenah,Kaddoura,Silberberger Straße,2,69427,Mudau,Deutschland,82A167614290,PTDA7406564,2021-05-20,659787232,DE674445761,1,879L9HH,"HP ENVY x360 15-es0154ng 15.6"" FHD IPS Touch. Intel i5-1135G7. 8GB RAM. 512GB",HP ENVY x,399309776,2021-05-22,BXJ0GK2U66,DPM19303S9,5.873949579831933,5.873949579831933,1.4,7.273949579831934,1.3820504201680675,8.656,1298073
Miriam,Obermayer,Walther-Nernst-Straße,25,72479,Straßberg,Deutschland,32I487811033,DZEU33818884,2021-09-26,15185078,DE299393961,2,669X1JE,"Acer Chromebook Spin 513 (CP513-1H-S72Y) 13.3"" IPS Touch. Snapdragon 7180c",Acer Chromebook Spin,419692628,2021-10-02,WXG3CX3G74,TCE99097J3,42.00840336134454,84.01680672268908,1.5,85.51680672268908,16.248193277310925,101.76500000000001,4499937
Jennifer,Oben,Heidekampweg,12,72655,Altdorf bei Nürtingen,Deutschland,23A783575348,EOSJ77183549,2021-08-19,257022294,DE513675837,1,844T7MO,Neues AngebotLenovo ThinkPad T430 Core i7-3520M 2.6GHz 8GB 128GB SSD 1600x900 nVidia Cam,Neues AngebotLenovo ThinkPad,341194696,2021-08-25,VOJ1VK8W75,CGQ43639K3,100.83193277310924,100.83193277310924,0.0,100.83193277310924,19.158067226890758,119.99000000000001,8496494
Aras,Labuhn,Genossenschaftsstraße,26,71563,Affalterbach,Deutschland,92R390425428,JRLF94590787,2021-06-27,587193208,DE246151639,1,540X5PP,"Neues AngebotDell Latitude 12 7212 WiFi Rugged Tablet i5-7300U 8GB 256GB SSD Win10 11.3"" A",Neues AngebotDell Latitude,917115801,2021-07-04,CZQ3TR2S60,XYN64364M3,25.201680672268907,25.201680672268907,2.56,27.761680672268906,5.274719327731092,33.0364,3495288
Taylor,Jachmann,Zinsgutstraße,25,72299,Wörnersberg,Deutschland,64W233942012,JSMV20626511,2021-08-02,104467812,DE787880624,2,722Q0TE,"Lenovo IdeaPad Duet 3 10IGL5 2in1 Convertible Notebook Tablet 26.16cm 10.3"" IPS",Lenovo IdeaPad Duet,97880915,2021-08-05,GXN9BO4T64,PXL36898R3,25.201680672268907,50.403361344537814,2.1,52.503361344537815,9.975638655462186,62.479,8295908
Kilian,Paduch,Abtstraße,25,72362,Nusplingen,Deutschland,95T675796317,FYXB60089116,2021-03-20,596969908,DE325925321,2,810C5VZ,"Asus Notebook D515DA AMD Ryzen5 3500U Quadcore 15.6"" FullHD 8GB RAM 256GB SSD",Asus Notebook D515DA AMD,511674572,2021-03-24,AWS7IQ8W21,WVL2682O1,2.512605042016807,5.025210084033614,0.0,5.025210084033614,0.9547899159663867,5.980000000000001,1373933
Kevin,Pähler,Genossenschaftsstraße,58,72406,Bisingen,Deutschland,18E830111153,BQBI29932191,2021-01-31,75300857,DE403405459,1,10X4OC,Notebook HP AMD Ryzen 5 5500 6-Kern 4GHz 16GB 1TB SSD AMD Radeon Windows 10 Pro,Notebook HP AMD Ryzen,408811540,2021-02-07,RKM4HD7O30,VZO66250Z5,2.512605042016807,2.512605042016807,0.0,2.512605042016807,0.47739495798319337,2.9900000000000007,4711028
Jarin,Padel,Eschenbachstraße,3,72299,Wörnersberg,Deutschland,48L567144852,KFTQ95596932,2020-12-22,326633002,DE371025601,1,393H7EJ,"HP 250 G7 Dark Ash Notebook 15.6"" i5 16GB RAM 512GB SSD FHD W10",HP 250 G7 Dark,903428384,2020-12-26,URB1GH5S2,WAG75213F4,58.81512605042017,58.81512605042017,0.0,58.81512605042017,11.174873949579831,69.99,7261497
Klaus,Paege,Friedenstraße,48,72393,Burladingen,Deutschland,45Y988532583,XJAD5896526,2021-03-08,387036190,DE352561458,1,904W1BU,"Lenovo X260 12.5"" LED HD IPS Notebook IntelÂ® i7 6500U 16GB RAM 256GB SSD Win 10","Lenovo X260 12.5"" LED",886501416,2021-03-17,UFG2PB4W68,OTP9201D4,3.941176470588236,3.941176470588236,6.43,10.371176470588235,1.9705235294117647,12.3417,3620035
Jannik,Padilla,Güldenhofer Ufer,9,72351,Geislingen (Zollernalbkreis),Deutschland,75W780066288,TPYE15127389,2021-06-16,758317315,DE455192806,1,5N7YA,"Panasonic ToughBook CF-52 i5 15.4"" 8 GB RAM 256 GB SSD Windows 7 RS232 MK3",Panasonic ToughBook CF,440523054,2021-06-22,GFP7DV0E71,WUE64897U8,8.394957983193278,8.394957983193278,1.99,10.384957983193278,1.9731420168067229,12.3581,6721784
Damian,Caglayan,Rosenweg,4,72532,Gomadingen,Deutschland,30K810868628,SXWI93018575,2021-05-26,847641593,DE489805119,1,353P5CW,Schenker XMG Neo 15 2021 Ryzen 7 5800H RTX 3070 140W TGP 512GB Notebook,Schenker XMG Neo 15,109866940,2021-06-01,GDG5IN4R44,FGM41524H6,126.0420168067227,126.0420168067227,1.65,127.6920168067227,24.261483193277314,151.95350000000002,8454825
Bentje,Kacmaz,Wünschelburger Gang,1,69221,Dossenheim,Deutschland,13W120293685,XGKD38075234,2021-01-29,630249475,DE331311961,2,377Y1UC,"HP Chromebook x360 14a-ca0140ng 14"" FHD IPS Touch. Intel N5030. 4GB RAM. 128GB",HP Chromebook x360 14a-ca0140ng,27194061,2021-02-03,WEX5JD0B46,LPH17531G1,2.512605042016807,5.025210084033614,1.54,6.565210084033614,1.2473899159663868,7.8126000000000015,1222081
Birte,Baade,Am Studio,25,71277,Rutesheim,Deutschland,80O280147610,VHKU53805119,2021-02-18,45217702,DE54383891,1,772K2FK,"HP 14s-fq1155ng 14"" FHD IPS. Ryzen 5 5500U. 8GB RAM. 512GB SSD. Windows 10","HP 14s-fq1155ng 14"" FHD",417572759,2021-02-25,BGB8BC3Y49,RGR24395A2,51.25210084033614,51.25210084033614,0.0,51.25210084033614,9.737899159663867,60.99000000000001,4441730
Falko,Eberhart,KGA Am Teltowkanal III,64,71554,Weissach im Tal,Deutschland,85S4264896,KTWA56958869,2021-01-27,813043858,DE926565754,1,710G7UQ,Notebook HP AMD Ryzen 3 Quad 3.8GHz 17.3 16GB RAM 1TB SSD AMD Radeon Windows 10,AMD Ryzen 3 Quad 3.8GHz 17.3 16GB RAM 1TB SSD AMD Radeon Windows 10,418165610,2021-02-01,FUR3UK5V34,DOK47648W0,3.3529411764705888,3.3529411764705888,0.0,3.3529411764705888,0.6370588235294119,3.9900000000000007,1472780
Ulf,Jackmuth,KGA Einigkeit II,65,72379,Hechingen,Deutschland,18L164496054,LTVB16729685,2021-11-26,41069644,DE825361955,1,513G5GU,HP Chromebook 14a-na0220ng 14 Zoll 64 GB eMMC Intel Celeron 4 GB RAM B-WARE,HP Chromebook 14a-na0220ng 14,201502760,2021-12-05,FSK9XW8J99,ORT28445V4,5.369747899159663,5.369747899159663,0.0,5.369747899159663,1.020252100840336,6.39,9019485
Luca,Quade,Husstraße,15,72511,Bingen bei Sigmaringen,Deutschland,97M964589997,HKJP9635700,2021-12-05,919822837,DE623638668,1,539H0SO,"HP 255 G8 45R25ES 15.6"" FHD IPS. AMD Ryzen 5 5500U. 16GB RAM. 512GB SSD.",HP 255 G8 45R,523860697,2021-12-12,OZL7UF8L31,HIB96119X3,142.84873949579833,142.84873949579833,0.0,142.84873949579833,27.141260504201682,169.99,5861221
Finn,Baccouche,Glanzstraße,45,72147,Nehren (Württemberg),Deutschland,30W595223414,RFLK3257487,2020-12-18,455172788,DE358001497,1,566A5AE,ASUS Gaming Ryzen 7 5800H 8-Kern 4.4GHz RTX 3060 32GB RAM 1TB SSD WINDOWS 10,ASUS Gaming Ryzen,501327325,2020-12-26,UIX2SR4V97,ZDC70428C4,51.25210084033614,51.25210084033614,2.0,53.25210084033614,10.117899159663867,63.370000000000005,5341984
Haile,Pachmann,Barbara-McClintock-Straße,5,72661,Grafenberg,Deutschland,75W390043203,VJLV35891337,2021-06-07,221116739,DE146139922,1,827H9XB,HP 17-cn0646ng Notebook 17.3 Zoll (i3-1115G4. 8 GB RAM. 512 GB SSD),HP 17-cn0646ng,692762945,2021-06-10,XMK1PX0W73,HKX13103C3,5.033613445378152,5.033613445378152,0.0,5.033613445378152,0.9563865546218489,5.990000000000001,3312630
Katharina,Jägers,Florian-Geyer-Straße,9,72537,Mehrstetten,Deutschland,16L208023055,EZQG67628857,2021-08-28,136604126,DE777208984,1,232C3JP,NOTEBOOK 15 ZOLL FULL HD ASUS D513i - RYZEN 7 8-CORE - WINDOWS 11 PRO - OFFICE,NOTEBOOK 15 ZOLL FULL,631211955,2021-09-06,VNQ0OU8Q72,PPC94402H7,3.3529411764705888,3.3529411764705888,1.69,5.042941176470588,0.9581588235294117,6.0011,6443325
Carl,Maarouf,Friedlander Straße,15,72186,Empfingen,Deutschland,10R466112659,GYWD96554152,2021-09-17,555376043,DE315016055,1,390A4QH,Notebook HP Intel i7 QuadCore 3.9GHz 16GB 1TB SSD Intel Iris HD Windows 10 Pro,Notebook HP Intel i7,352755284,2021-09-18,SKW6XQ1W6,CJD60051N3,168.05882352941177,168.05882352941177,1.65,169.70882352941177,32.24467647058824,201.95350000000002,3491054
Dorothee,Kadi,Magnusstraße,25,69502,Hemsbach (Bergstraße),Deutschland,37Y855917069,GKUS34605455,2021-01-11,123743041,DE927574588,1,362N2TG,"Notebook 14"" Lenovo ThinkPad T470s Core i5-7200U / 7300U 8GB 256GB SSD FHD IPS","Notebook 14"" Lenovo ThinkPad",591609195,2021-01-18,EFR8KO7V60,YCO14999S5,1.6722689075630253,1.6722689075630253,2.0,3.6722689075630255,0.6977310924369748,4.37,8626706
Elias,Laasch,Heidemühler Weg,25,71157,Hildrizhausen,Deutschland,47Y605970938,FDZG42667892,2021-02-18,186321035,DE329212980,1,369Y6YZ,"HP 250 G8 34N41ES 15.6"" Full HD. Intel i5-1035G1. 16GB RAM. 512GB SSD. GeForce",HP 250 G8 34N,255801299,2021-02-22,ODL5SH3F18,DHO6534Z4,33.60504201680673,33.60504201680673,2.0,35.60504201680673,6.764957983193279,42.370000000000005,3327585
Lina,Ebach,Freystadter Weg,47,71144,Steinenbronn,Deutschland,20H921676833,BKGB96967294,2021-06-15,915150016,DE201562970,1,162Y5DF,"Neues AngebotASUS Vivobook E410 14"" Intel N4500 4GB 128GB Win10Home S blau Laptop Full HD",Neues AngebotASUS Vivobook E410,407561286,2021-06-19,MDS4MS3I35,NCS21324H9,75.6218487394958,75.6218487394958,1.24,76.8618487394958,14.603751260504202,91.4656,6196372
Tom,Jablonka,Richard-Willstätter-Straße,15,72218,Wildberg (Schwarzwald),Deutschland,22K967229057,SKJV58767721,2021-07-14,665183124,DE643783195,1,737K8OK,NOTEBOOK HP ELITEBOOK 840 G1 INTEL CORE i7-4600U 2x 2.1GHz 4GB RAM 500GB HDD,NOTEBOOK HP ELITEBOOK,553494660,2021-07-23,SSW4ZH2Y59,WAI60272O0,75.6218487394958,75.6218487394958,0.0,75.6218487394958,14.368151260504202,89.99000000000001,3328626
Ute,Haberkamp,Ekkehardstraße,25,69514,Laudenbach (Bergstraße),Deutschland,56X820652113,PBZT68189138,2021-07-26,680742400,DE212630405,1,534Y3JK,MSI Katana GF76 11UE-058 Notebook 17.3 Zoll 1TB SSD Full HD Intel Core i7 B-WARE,GF76 11UE-058 Notebook 17.3 Zoll 1TB SSD Full HD Intel Core i7 B,216714768,2021-08-04,YDH0AB0J81,GAI67336J2,1.6722689075630253,1.6722689075630253,0.0,1.6722689075630253,0.3177310924369748,1.99,3032179
Jen,Dämmer,Hauptweg,1,69429,Waldbrunn (Odenwald),Deutschland,41O99686495,IRPH30379931,2021-07-05,792434227,DE450635472,2,242L9BB,Neues AngebotMICROSOFT Surface Laptop 4 13.5 Zoll Touchscreen Intel Core i7 512 GB SSD B-WARE,MICROSOFT Surface Laptop 4 13.5 Zoll Touchscreen Intel Core i7 512 GB SSD B,732374360,2021-07-13,CEV8UO8G78,CAH52971T6,27.722689075630257,55.44537815126051,0.0,55.44537815126051,10.534621848739498,65.98000000000002,3154480
Ibrahim,Pacini,Felsenfest,26,72813,Sankt Johann (Württemberg),Deutschland,31Q121926384,TXGW73436139,2021-06-28,368160262,DE530060840,1,228B8KF,WOW NOTEBOOK 15 ZOLL LENOVO V15-IIL - CORE i5 - 8GB RAM - 256GB SSD - WINDOWS 10,WOW NOTEBOOK 15 ZOLL,694246485,2021-06-29,EXE1FJ6N69,WMF27486T3,42.00840336134454,42.00840336134454,3.99,45.99840336134454,8.739696638655463,54.7381,2744766
Remigius,Iger,Vogelbeerstraße,25,72147,Nehren (Württemberg),Deutschland,85Y433941562,POVB86182115,2021-07-23,616549380,DE892082579,1,618G8EK,NOTEBOOK  17 ZOLL ASUS K712 INTEL CORE i3 SSD WINDOWS 11 PRO OFFICE 2019 PRO,ASUS K712 INTEL CORE i3 SSD WINDOWS 11 PRO OFFICE 2019 PRO,929523036,2021-07-30,YSU5GK3O57,OCX21294R8,3.3529411764705888,3.3529411764705888,0.0,3.3529411764705888,0.6370588235294119,3.9900000000000007,999436
Mathilda,Oberlerchner,Glienicker Weg,9,72417,Jungingen,Deutschland,39N957995525,SXZY31712601,2021-06-08,822446636,DE851030265,1,852I0RI,"Lenovo IdeaPad 3 82H700AJGE - 14"" FHD IPS. Intel i5-1135G7. 8GB RAM. 256GB",Lenovo IdeaPad 3 82H,935706022,2021-06-09,ACU1ZX4O87,KDA27294P8,25.201680672268907,25.201680672268907,0.0,25.201680672268907,4.7883193277310925,29.99,9916049
Jarne,Padua,Bahnhofstraße,84,72361,Hausen am Tann,Deutschland,76V108764763,OVVN27733735,2021-05-01,610302433,DE442425980,1,68W9SQ,HP omnibook XE3 als Ersatzteil/Defekt Nr. 48,HP omnibook XE,341664741,2021-05-05,VGV0XT9M86,SMN39364G3,14.277310924369747,14.277310924369747,0.0,14.277310924369747,2.712689075630252,16.99,2494798
Yvonne,Iberer,Hoffmannstraße,23,71254,Ditzingen,Deutschland,88S24470728,INII14190509,2021-10-30,984299467,DE890547457,1,548Y1KB,"HP 255 G7 214L9ES 15.6"" FHD. AMD Athlon 3050U Dual-Core. 8GB RAM. 256GB SSD.",HP 255 G7 214L,51517949,2021-11-06,MQC0HD8G74,QYT74284X9,100.83193277310924,100.83193277310924,0.0,100.83193277310924,19.158067226890758,119.99000000000001,4915251
Joel,Gaberle,Forsthausallee,6,72355,Schömberg (Zollernalbkreis),Deutschland,86Y804576406,JCJX52079971,2021-07-16,926800844,DE931883881,2,699Y6AW,xeron B750 Nr.123 als Ersatzteil/Defekt,xeron B750 Nr,833316029,2021-07-20,AQY0GO1J73,QJB73679W0,3.3529411764705888,6.7058823529411775,0.0,6.7058823529411775,1.2741176470588238,7.980000000000001,5296907
Caroline,Kaczorowski,Ernst-Lau-Straße,2,69250,Schönau (Odenwald),Deutschland,24Z522557534,LYMN76035699,2021-11-06,215874470,DE856172332,1,868U5DV,"HP G7 15.6"" Notebook AMD 8GB 256GB SSD Full HD DVD-RW Win10 Pro Offcie W-Lan","HP G7 15.6"" Notebook AMD",18020719,2021-11-10,PWJ2HP1D70,YUY70415F1,3.941176470588236,3.941176470588236,0.0,3.941176470588236,0.7488235294117649,4.690000000000001,8191338
Levi,Quadri,Neltestraße,61,72514,Inzigkofen,Deutschland,5E681573119,VZFO18173933,2021-02-26,301589153,DE977928341,2,633Z6BR,Neues AngebotHP 17-CN0365NG Notebook. 17.3 Zoll. i7. 8GB RAM. 512GB SSD. Intel Iris Xe Grafik,Neues AngebotHP 17-CN0365NG Notebook.,532300614,2021-02-26,PEV2BQ6J41,TAJ83149N2,42.00840336134454,84.01680672268908,2.99,87.00680672268908,16.531293277310926,103.5381,7183009
Gabi,Dabernig,Chris-Gueffroy-Allee,84,68535,Edingen-Neckarhausen,Deutschland,66L296918208,JSGK62572015,2021-06-25,603240832,DE148290842,1,666P8QK,Apple MacBook Air (M1. 2020) MGN93D/A Silber Apple M1 Chip mit 8-Core CPU. 8GB,Book Air MGN93D/A Silber Apple M1 Chip mit 8,160614610,2021-07-04,JKG7FZ1U66,DQP88521U5,1.6722689075630253,1.6722689075630253,1.0,2.6722689075630255,0.5077310924369749,3.1800000000000006,7897434
Adrian,Labusch,Hauptweg,48,71573,Allmersbach im Tal,Deutschland,13B200150609,XUWQ29578681,2021-03-31,548504338,DE469880816,1,508C4OK,Neues AngebotAcer Aspire ES1-512  gebraucht 15.5 Zoll 256GB SSD 8GB Ram,Neues AngebotAcer Aspire,459491340,2021-04-06,UDC9NM4K23,OVH64241J9,1.6722689075630253,1.6722689075630253,1.5,3.1722689075630255,0.6027310924369749,3.7750000000000004,2587825
Bela,Baci,Altheider Straße,6,72365,Ratshausen,Deutschland,14T674977173,ZOBY51358018,2021-04-26,677883520,DE660670910,1,89Z0BD,Schenker XMG Neo 15 2021 Ryzen 7 5800H RTX 3070 140W TGP 512GB Notebook,Schenker XMG Neo 15,922585225,2021-04-29,UBM9MD9A6,NOV23387S2,2.512605042016807,2.512605042016807,0.0,2.512605042016807,0.47739495798319337,2.9900000000000007,1074177
