Lastname,Name,Street,HouseNumber,PostalCode,City,Country,email,InvoiceID,InvoiceDate,OrderNr,Ref,Product,n,x,s00,s1,total
Haasz,Sarah,Wilhelm-Ostwald-Straße,29,69190,Walldorf (Baden),Deutschland,Sarah.Haasz@gmx.de,FR-21-530444342,2021-11-16,3UQ944DABAYS,DD9140CZAWPI,ðŸ”¥DIABLO 2 RESURRECTED D2RðŸ”¥ All Rings / Alle Ringe âœ…PC PS4 PS5âœ…,2,16.798319327731093,33.596638655462186,6.383361344537816,39.980000000000004
Ibisevic,Zuri,Florian-Geyer-Straße,6,71287,Weissach,Deutschland,Zuri.Ibisevic@gmx.de,FR-21-763809380,2021-04-21,7SJ5ARQRCO,AH3966ZFBYCC,"Steam Account (reg. 2005-2010, 11-16 Years) | CS:GO 10 YEAR COIN + 5 YEAR COIN",1,1.6722689075630253,1.6722689075630253,0.3177310924369748,1.99
Igelbrink,Raphael,KGA Am Teltowkanal III,1,72144,Dußlingen,Deutschland,Raphael.Igelbrink@gmx.de,FR-21-674125924,2021-08-03,5LQ401KHBGTF,VP7874MSTDIF,EUW 50K+ League of Legends LOL accounts Unranked 50K - 60K BE IP Smurf Level 30,2,16.798319327731093,33.596638655462186,6.383361344537816,39.980000000000004
Abbassi,Carla,Bärdorfer Zeile,51,69151,Neckargemünd,Deutschland,Carla.Abbassi@gmx.de,FR-21-885991059,2021-07-21,8CI233LLVMIH,VP5406KEDRMN,â€¼ï¸SWTOR Star Wars Adventsbasar Tulak Hord EU â€¼ï¸,1,27.722689075630257,27.722689075630257,5.267310924369749,32.99000000000001
Aben,Aamu,Radickestraße,25,71131,Jettingen,Deutschland,Aamu.Aben@gmx.de,FR-21-573426223,2021-02-01,5WS925PKVKZP,QN8078DMIKST,Xploder Ultimative Edition Playstation PS3 Cheat System ,1,3.0168067226890756,3.0168067226890756,0.5731932773109244,3.59
Packeiser,Jules,Hallberger Zeile,6,72827,Wannweil,Deutschland,Jules.Packeiser@gmx.de,FR-21-673835488,2021-02-03,7EX478UKWBOP,DN8882JOKPJE,â­ï¸ Delicious 14 - Emily's Christmas Carol - Platinum Edition - PC / Windows â­ï¸,1,84.02521008403362,84.02521008403362,15.964789915966387,99.99000000000001
Jäger,Frieda,Bärdorfer Zeile,45,72535,Heroldstatt,Deutschland,Frieda.Jäger@gmx.de,FR-21-452229999,2021-03-27,6ZD74QHQETK,NB9034WIDPRB,Grand Theft Auto V Premium Online Edition - PC Rockstar Key Download Code GTA 5,1,16.798319327731093,16.798319327731093,3.191680672268908,19.990000000000002
Bacha,Julian,Heidekampweg,2,72160,Horb am Neckar,Deutschland,Julian.Bacha@gmx.de,FR-21-995728449,2021-11-24,9VV492IWDTTM,TT4677SASZCS,Landwirtschafts-Simulator 19 - PC (NEU & OVP!),2,16.798319327731093,33.596638655462186,6.383361344537816,39.980000000000004
Kabisch,Ava,Hollstraße,5,68766,Hockenheim,Deutschland,Ava.Kabisch@gmx.de,FR-21-845343853,2021-10-31,1WZ574IFEVFF,WK7260TGMCHJ,"Diablo 2 Resurrected D2R unid vernichtikus, unid Annihilus - PC/SC-US/EU/ASIA",2,84.02521008403362,168.05042016806723,31.929579831932774,199.98000000000002
Ibenthal,Xani,Hackenbergstraße,26,71159,Mötzingen,Deutschland,Xani.Ibenthal@gmx.de,FR-21-724048113,2021-11-29,2NR444DLPGWJ,YS247DDXBPA,ðŸ”¥DIABLO 2 RESURRECTEDðŸ”¥ All Runewords /Alle RunenwÃ¶rter Only Runes âœ…PC PS4 PS5âœ…,1,5.033613445378152,5.033613445378152,0.9563865546218489,5.990000000000001
Bachhofer,Peter,Arndtstraße,36,72186,Empfingen,Deutschland,Peter.Bachhofer@gmx.de,FR-21-745635550,2021-05-19,7AW172ZWBUKT,OS4107PNMIGT,Horizon Zero Dawn Complete Edition Key - PC Spiel - Steam Download Code - Global,1,142.84873949579833,142.84873949579833,27.141260504201682,169.99
Saadi,Meteo,Bernstadter Weg,24,72519,Veringenstadt,Deutschland,Meteo.Saadi@gmx.de,FR-21-970148077,2021-06-06,3ZD66EAAZJF,JP7821ESMYHC,Fortnite Batman Zero Wing Gleiter Key PC/PS4/PS5/Xbox,1,58.81512605042017,58.81512605042017,11.174873949579831,69.99
Kablitz,Arzu,Nipkowstraße,9,68794,Oberhausen-Rheinhausen,Deutschland,Arzu.Kablitz@gmx.de,FR-21-211345404,2021-08-21,8CL491PSBRGT,WT3773ABUYTP,"Wimmelbild Sammlung PC | 17 Vollversionen | Konvolut, Bundle | Guter Zustand",1,3.3529411764705888,3.3529411764705888,0.6370588235294119,3.9900000000000007
Haarseim,Radost,Rudower Chaussee,6,68766,Hockenheim,Deutschland,Radost.Haarseim@gmx.de,FR-21-993412331,2021-10-30,3MK449AGFNWN,WY9186HEURWC,"Steam Account (6 Digit, 2003, 18 Years) | CS:GO 10 YEAR COIN + 5 YEAR COIN (+OE)",1,3.941176470588236,3.941176470588236,0.7488235294117649,4.690000000000001
Dabrowski,Helena,Gondeker Straße,3,68753,Waghäusel,Deutschland,Helena.Dabrowski@gmx.de,FR-21-332002878,2021-04-17,9CC888WOXPUK,XJ7412PMZVPI,Red Rocks: Das Gold der Azteken (PC-CD) NEU&OVP -Tolles Match 3 Game - 90 Levels,2,84.02521008403362,168.05042016806723,31.929579831932774,199.98000000000002
Macherius,Gabrielle,Barbara-McClintock-Straße,9,72511,Bingen bei Sigmaringen,Deutschland,Gabrielle.Macherius@gmx.de,FR-21-323092813,2021-11-27,4FE306QUEYBY,XL9488FPUSRJ,Harlequin Crest Shako | Harlekin Tschako | Diablo 2 Resurrected D2R SC PC,1,16.798319327731093,16.798319327731093,3.191680672268908,19.990000000000002
Gabcke,Jakob,Berberitzenweg,25,72296,Schopfloch (Schwarzwald),Deutschland,Jakob.Gabcke@gmx.de,FR-21-512660845,2021-01-11,1QN945NOCJGI,XN8119ETBRCD,âš¡ Day of the Tentacle Remastered - PC / Windows / MAC / LINUX - STEAM Key Code âš¡,1,5.873949579831933,5.873949579831933,1.1160504201680672,6.99
Paap,Falko,Wassermannstraße,26,72525,Münsingen (Württemberg),Deutschland,Falko.Paap@gmx.de,FR-21-700108706,2021-01-30,1SK174XUNWCV,PT5289PHHGKG,Marrowwalk +2 | Knochensteig Stiefel | Diablo 2 Resurrected D2R SC PC,1,16.798319327731093,16.798319327731093,3.191680672268908,19.990000000000002
Iannelli,Violeta,Hänselstraße,9,71116,Gärtringen,Deutschland,Violeta.Iannelli@gmx.de,FR-21-135888020,2021-07-04,3FF656OASXWL,PF8742OCGNZE,Star Citizen - Banu Merchantman - LTI,1,16.798319327731093,16.798319327731093,3.191680672268908,19.990000000000002
Quabeck,Luke,Genossenschaftsstraße,55,72488,Sigmaringen,Deutschland,Luke.Quabeck@gmx.de,FR-21-593296901,2021-12-04,9NT545DHPQBY,SA3339EEOGSD,FIFA 22 Key - Standard Version - PC EA Origin Spiel Download Code - Worldwide,1,3.3529411764705888,3.3529411764705888,0.6370588235294119,3.9900000000000007
Mabrouk,Dewis,Schneckenburgerstraße,6,72299,Wörnersberg,Deutschland,Dewis.Mabrouk@gmx.de,FR-21-772392023,2021-03-19,2XJ78INKALX,QA444TZIRUD,"Diablo 2 Resurrected Herold von Zakarum, HoZ, Pala, D2R, PC, Switch, Zaka",1,16.798319327731093,16.798319327731093,3.191680672268908,19.990000000000002
Babl,Niklas,Baumschulenstraße,7,71737,Kirchberg an der Murr,Deutschland,Niklas.Babl@gmx.de,FR-21-874361411,2021-09-25,9BC210GAZMCG,MV9880VXAYFU,Windforce Bow 8% ML | Windmacht Bogen | Diablo 2 Resurrected D2R SC PC,1,5.369747899159663,5.369747899159663,1.020252100840336,6.39
Ebelt,Liz,Glienicker Weg,5,71296,Heimsheim,Deutschland,Liz.Ebelt@gmx.de,FR-21-768276033,2021-03-08,0OB536HKQWEO,JG7407KUCPTF,Hellpoint Nintendo Switch Spiel Action Aktion RPG Scifi Wild River Games,1,27.722689075630257,27.722689075630257,5.267310924369749,32.99000000000001
Iborg,Matti,Hackenbergstraße,3,71299,Wimsheim,Deutschland,Matti.Iborg@gmx.de,FR-21-310767381,2021-10-16,2PR407GGETVL,FP5187JTSRMZ,Humankind - PC Spiel Steam Download Code [Einzelspieler] [Online - PvP] - DE/EU,1,42.00840336134454,42.00840336134454,7.981596638655463,49.99
Daehre,Jean,Gellertstraße,8,69257,Wiesenbach (Baden),Deutschland,Jean.Daehre@gmx.de,FR-21-304665963,2021-07-13,9BR20PNCPMG,TB7887VJQHAD,Anno 1800 - Sonderausgabe - PC (NEU & OVP!),1,5.369747899159663,5.369747899159663,1.020252100840336,6.39
Bachman,Asis,Husstraße,26,72250,Freudenstadt,Deutschland,Asis.Bachman@gmx.de,FR-21-543033455,2021-07-11,6QA793DSSAJM,TG6286AXLSEW,Fortnite The Batman Who Laughs Epic Games PC/PS4/PS5/Xbox Key,3,42.00840336134454,126.02521008403363,23.94478991596639,149.97000000000003
Abaci,Amy,Arndtstraße,25,68549,Ilvesheim,Deutschland,Amy.Abaci@gmx.de,FR-21-862925258,2021-07-25,8OL31SAHGNL,WI9277DFZOFP,â­ï¸ Shadows - Awakening - DEUTSCH - Windows - STEAM Key Code â­ï¸,1,42.00840336134454,42.00840336134454,7.981596638655463,49.99
Iannello,Victoria,Königsheideweg,58,71120,Grafenau (Württemberg),Deutschland,Victoria.Iannello@gmx.de,FR-21-394064106,2021-03-07,0ZA684EBDORO,ZX6938KNKZTJ,ðŸŒªï¸ EUW League of Legends LOL Account Smurf 40.000ðŸ¤¬100.000 BE Unranked Level 30,1,13.436974789915967,13.436974789915967,2.5530252100840336,15.99
Bachinger,Liam,Bärdorfer Zeile,25,72202,Nagold,Deutschland,Liam.Bachinger@gmx.de,FR-21-651992476,2021-10-26,1KQ742SBAIRX,SW1133FUJLMV,Diablo 2 Resurrected D2R SOJ Stein von Jordan / Stone of Jordan SC PC,1,42.00840336134454,42.00840336134454,7.981596638655463,49.99
Habeck,Sarah,Agavensteig,48,69226,Nußloch,Deutschland,Sarah.Habeck@gmx.de,FR-21-508030824,2021-12-07,7GN302EYVVUF,FF4339ICJTVZ,"Steam Account (2003-2004, 17-18 Years) | CS:GO 10 YEAR COIN + 5 YEAR COIN (+OE)",2,50.411764705882355,100.82352941176471,19.156470588235294,119.98
Ebenau,Mareen,Helbigstraße,4,71299,Wimsheim,Deutschland,Mareen.Ebenau@gmx.de,FR-21-984631480,2021-03-04,4VX41XUXTJV,WP1874WSMDWH,Full Natalya's Set 4 Pieces | Natalyas Set | Diablo 2 Resurrected D2R SC PC,1,2.512605042016807,2.512605042016807,0.47739495798319337,2.9900000000000007
Ebisch,Hanno,Wilhelm-Ostwald-Straße,9,72141,Walddorfhäslach,Deutschland,Hanno.Ebisch@gmx.de,FR-21-41276390,2021-05-25,1XB565MBDSAJ,DK1063YPOLMK,Diablo 2 Resurrected-SC- Torch Fackel +3 Assasine PC/PS5/PS4/Switch,2,58.81512605042017,117.63025210084034,22.349747899159663,139.98
Abeling,Adriana,Köpenicker Straße,1,71106,Magstadt,Deutschland,Adriana.Abeling@gmx.de,FR-21-869878475,2021-11-23,4TG719HPLOSX,ON3793VDMQUP,Windows-PC: ONI komplett NEU in Folie - FrÃ¼hwerk von RockStar Games,1,42.00840336134454,42.00840336134454,7.981596638655463,49.99
Kaba,Augusta,Anna-Seghers-Straße,25,72663,Großbettlingen,Deutschland,Augusta.Kaba@gmx.de,FR-21-617521997,2021-07-22,5JO980ADKUFD,QB7003OBANJX,Valorant Account (EU West) | PLATINUM 1 + Ready For Competitive + Full Access,1,10.915966386554622,10.915966386554622,2.074033613445378,12.99
Calakovic,Felicitas,Weerthstraße,47,72664,Kohlberg (Württemberg),Deutschland,Felicitas.Calakovic@gmx.de,FR-21-98256922,2021-05-15,1IT138GXWSJW,MZ2274UBKRUI,Valorant Account (NA) | PLATINUM 1 + Ready For Competitive + Full Access,1,2.512605042016807,2.512605042016807,0.47739495798319337,2.9900000000000007
Maaßen,Dag,Moissistraße,1,72226,Simmersfeld,Deutschland,Dag.Maaßen@gmx.de,FR-21-948963740,2021-10-10,7RG745NUZNRG,QG6244XUJWHI,Naj's Light Plate Armor | Najs RÃ¼stung | Diablo 2 Resurrected D2R SC PC,1,42.00840336134454,42.00840336134454,7.981596638655463,49.99
Jähn,Eva,Hackenbergstraße,1,72581,Dettingen an der Erms,Deutschland,Eva.Jähn@gmx.de,FR-21-206171199,2021-04-10,8QE277YLOBZV,MA2569FCVWRP,Bul-Kathos' Wedding Band Ring 4% LL | Bul Kathos | Diablo 2 Resurrected D2R,2,25.201680672268907,50.403361344537814,9.576638655462185,59.98
Gaebler,Lutz,Bernstadter Weg,9,72531,Hohenstein (Württemberg),Deutschland,Lutz.Gaebler@gmx.de,FR-21-424375557,2021-11-24,7ON216KFHIND,XJ7045ACQCIH,Arachnid Belt | Spinnenmonsternetz GÃ¼rtel | Arach | Diablo 2 Resurrected D2R SC,3,5.369747899159663,16.10924369747899,3.0607563025210083,19.169999999999998
Babaei,Dorothee,Pfingstberggasse,9,71563,Affalterbach,Deutschland,Dorothee.Babaei@gmx.de,FR-21-878294248,2021-04-04,5TW124IMTTGF,VI6014EWAPDL,War Traveler 39% MF | Kriegsreisender Stiefel | Diablo 2 Resurrected D2R SC PC,2,16.798319327731093,33.596638655462186,6.383361344537816,39.980000000000004
Gabauer,Igor,Heidemühler Weg,26,72224,Ebhausen,Deutschland,Igor.Gabauer@gmx.de,FR-21-79997637,2021-04-10,3WJ211VVCWOT,SU3033IDNLNQ,Der Herr der Ringe Die Schlacht um Mittelerde II HÃ¼lle mit Anleitung Kein Spiel,1,2.512605042016807,2.512605042016807,0.47739495798319337,2.9900000000000007
Eberstein,Geoffrey,Rudower Chaussee,3,71720,Oberstenfeld,Deutschland,Geoffrey.Eberstein@gmx.de,FR-21-88462433,2021-06-01,5GD720CZYBTA,TH7920XNEWWG,WoW Shadowlands Sanktum der Herrschaft Boost Heroisch (HC) - 10/10 SoD Boosting,1,84.02521008403362,84.02521008403362,15.964789915966387,99.99000000000001
Cada,Cem,Glienicker Weg,29,72505,Krauchenwies,Deutschland,Cem.Cada@gmx.de,FR-21-594225161,2021-12-09,4CJ598OGYPMG,QX4563MXZCPE,Star Citizen - MISC Odyssey - LTI,1,3.3529411764705888,3.3529411764705888,0.6370588235294119,3.9900000000000007
Oberdick,Kiara,Lohnauer Steig,8,72827,Wannweil,Deutschland,Kiara.Oberdick@gmx.de,FR-21-856456371,2021-04-28,1VR843MNBIDB,CX5935CWPOKX,[VPN Aktiv] Microsoft Flight Simulator - Xbox Series / Win 10 PC Download Code,2,42.00840336134454,84.01680672268908,15.963193277310927,99.98
Gach,Kevin,Husstraße,9,72469,Meßstetten,Deutschland,Kevin.Gach@gmx.de,FR-21-1331150,2021-03-15,3VX278EJDGXX,UE8083WUCYKP,[VPN Aktiv] LEGO CITY Undercover Spiel Key - Xbox Series / One X|S Download Code,2,58.81512605042017,117.63025210084034,22.349747899159663,139.98
Gabriela,Jeremy,Arndtstraße,9,72369,Zimmern unter der Burg,Deutschland,Jeremy.Gabriela@gmx.de,FR-21-123013342,2021-01-30,6QH93EHHTHM,OP8600BYKMIM,Wrestling Spiele fÃ¼r PS2 Auswahl - WWE Smackdown vs. RAW usw. AKZEPTABEL,1,58.81512605042017,58.81512605042017,11.174873949579831,69.99
Maak,Cainan,Eigenheimgasse,47,72181,Starzach,Deutschland,Cainan.Maak@gmx.de,FR-21-97459672,2021-07-20,7JL275QZRLBP,BS3063LZKZKQ,Oculus | Das Auge | Occu | Occulus | Diablo 2 Resurrected D2R SC PC,1,16.798319327731093,16.798319327731093,3.191680672268908,19.990000000000002
Oberhoff,Lotta,Gemeinschaftsstraße,1,72362,Nusplingen,Deutschland,Lotta.Oberhoff@gmx.de,FR-21-876046914,2021-11-02,5RD236ODPGTA,JK9341DLXCCQ,Tal Rasha's Guardianship Armor | Tal Rashas RÃ¼stung Obhut | Diablo 2 Resurrected,1,3.941176470588236,3.941176470588236,0.7488235294117649,4.690000000000001
Jacobi,Walter,Bodelschwinghstraße,26,72477,Schwenningen (Heuberg),Deutschland,Walter.Jacobi@gmx.de,FR-21-40276620,2021-11-16,1TB25FQDMIL,HO8993UOJHDX,Star Citizen - Crusader Hercules Starlifter M2 - LTI,1,3.3529411764705888,3.3529411764705888,0.6370588235294119,3.9900000000000007
Bachelier,Henry,Hänselstraße,95,72175,Dornhan,Deutschland,Henry.Bachelier@gmx.de,FR-21-655618047,2021-10-15,3DV253FHMQDA,JL2490YPUSQQ,PC Spiel Elex: Collector's Edition NEUWARE,1,3.3529411764705888,3.3529411764705888,0.6370588235294119,3.9900000000000007
Icen,Neo,Friedlander Straße,9,71554,Weissach im Tal,Deutschland,Neo.Icen@gmx.de,FR-21-385064495,2021-06-03,4IM628EMFKYY,CJ5587GDNDIS,âš¡ Stronghold Crusader HD - PC - STEAM Download Key Code [DE] - BLITZVERSAND âš¡,1,168.05882352941177,168.05882352941177,31.931176470588237,199.99
Abels,Arielle,Nipkowstraße,36,71120,Grafenau (Württemberg),Deutschland,Arielle.Abels@gmx.de,FR-21-993553652,2021-03-15,0OB305LHAQEM,QP2957HYDERW,Wer weiss denn sowas? Das 2. Spiel -  PlayStation 4 (NEU & OVP!),1,2.512605042016807,2.512605042016807,0.47739495798319337,2.9900000000000007
Idris,Pamir,Moissistraße,1,71729,Erdmannhausen,Deutschland,Pamir.Idris@gmx.de,FR-21-258530297,2021-02-01,4RW982BNBQUT,DZ2984MWJKTB,Csi NY New York The Game fÃ¼r Pc Neu Ovp,1,2.512605042016807,2.512605042016807,0.47739495798319337,2.9900000000000007
Kadasch,Chaya,Rudower Chaussee,45,69257,Wiesenbach (Baden),Deutschland,Chaya.Kadasch@gmx.de,FR-21-107024233,2021-05-24,2ME439HPNHTB,TO2754TWFTJW,[VPN Aktiv] Microsoft Flight Simulator Premium Deluxe - Xbox Series / PC Code,1,10.915966386554622,10.915966386554622,2.074033613445378,12.99
Labs,Quentin,Bohrauer Pfad,98,71543,Wüstenrot,Deutschland,Quentin.Labs@gmx.de,FR-21-431798943,2021-07-09,1ES502RVCTER,NF1662EWLYZX,Star Citizen - Anvil Carrack - LTI,1,5.873949579831933,5.873949579831933,1.1160504201680672,6.99
Back,Beat,Büchnerweg,1,72379,Hechingen,Deutschland,Beat.Back@gmx.de,FR-21-221301515,2021-09-27,2FI319ARAYIX,ZQ2486OGQLHF,Star Citizen - RSI Polaris - LTI,1,16.798319327731093,16.798319327731093,3.191680672268908,19.990000000000002
Iglesias,Radi,Wünschelburger Gang,14,72160,Horb am Neckar,Deutschland,Radi.Iglesias@gmx.de,FR-21-933672354,2021-03-10,6RL273HDAQPX,YG4131YVMYFG,DEATHLOOP (PC),1,1.6722689075630253,1.6722689075630253,0.3177310924369748,1.99
Bachofer,Ake,Genossenschaftsstraße,26,72355,Schömberg (Zollernalbkreis),Deutschland,Ake.Bachofer@gmx.de,FR-21-161937566,2021-05-02,3RF576BKANWL,DW7403HIFIQN,Pc Spiel - GTA 3 (Grand Theft Auto 3) - Pc Cd Rom - OVP/top ,1,25.201680672268907,25.201680672268907,4.7883193277310925,29.99
Packheiser,Jakob,Kiehnwerderallee,3,72221,Haiterbach,Deutschland,Jakob.Packheiser@gmx.de,FR-21-345318382,2021-04-17,3WF910YPQCMD,VT4779TOVXQH,Spiel: Die Sims 3 Jahreszeiten Erweiterungspaket PC / DVD nur Offline spielbar,1,302.51260504201684,302.51260504201684,57.4773949579832,359.99000000000007
Oberhammer,Lucy,Anna-Seghers-Straße,27,72351,Geislingen (Zollernalbkreis),Deutschland,Lucy.Oberhammer@gmx.de,FR-21-519792277,2021-06-29,4OE11OJXRTY,XD1652WMXAZD,Das groÃŸe Mystery Wimmelbild-Paket 6 fÃ¼r PC | 10 x VOLLVERSIONEN | NEUWARE |,1,2.512605042016807,2.512605042016807,0.47739495798319337,2.9900000000000007
Kabaca,Alba,Bernstadter Weg,24,72664,Kohlberg (Württemberg),Deutschland,Alba.Kabaca@gmx.de,FR-21-167185337,2021-03-02,8AH667XIVRSF,FX6501ESUZDW,Pet Simulator X Rainbow Galaxy Fox,1,3.3529411764705888,3.3529411764705888,0.6370588235294119,3.9900000000000007
Cagan,Daniel,Köpenicker Straße,25,72514,Inzigkofen,Deutschland,Daniel.Cagan@gmx.de,FR-21-758235621,2021-09-05,0IY323BAFIAF,RK9430DYUMNX,Pet Simulator X 100M Diamonds (100.000.000) -sofortige Lieferung!,2,142.84873949579833,285.69747899159665,54.282521008403364,339.98
Obermeyer,Mae,Rosenweg,14,72510,Stetten am kalten Markt,Deutschland,Mae.Obermeyer@gmx.de,FR-21-607537378,2021-08-11,5KP182LOLTNA,QE6715TXMLZM,Star Citizen 1.000.000 aUEC,1,420.15966386554624,420.15966386554624,79.83033613445379,499.99
Quadflieg,Lutz,Lohnauer Steig,2,72513,Hettingen,Deutschland,Lutz.Quadflieg@gmx.de,FR-21-494198115,2021-06-06,0OR102RCFLUA,JI2788SUDRKD,Escape From Tarkov 10.000.000 Rubel Roubles Patch 0.12.11 EFT 10M 10 Mio 10 Mil.,1,42.00840336134454,42.00840336134454,7.981596638655463,49.99
Daffner,Liv,Anna-Seghers-Straße,48,71126,Gäufelden,Deutschland,Liv.Daffner@gmx.de,FR-21-833061639,2020-12-14,2SS544SVTVTB,CP1135MCKURO,BPM: BULLETS PER MINUTE GAME! STEAM! KEY NEU REINSCHAUEN,2,84.02521008403362,168.05042016806723,31.929579831932774,199.98000000000002
Gadinger,Lennard,Hoffmannstraße,8,72513,Hettingen,Deutschland,Lennard.Gadinger@gmx.de,FR-21-189135540,2021-10-06,0FV911RFMNXM,HV2668NGQPNQ,Diablo 2 Resurrected - Spinnenmonsternetz - Arach - Arachnid Mesh - Softcore PC,1,0.8319327731092437,0.8319327731092437,0.1580672268907563,0.99
Obernberger,Fynn,Steinbachstraße,9,72514,Inzigkofen,Deutschland,Fynn.Obernberger@gmx.de,FR-21-662867757,2021-03-26,0VG739QIJYKT,OI4376QCBDBG,Diablo 2 Resurrected - D2R - [EU/SC/PC] - HÃ¤nde Auflegen / Laying of Hands,1,75.6218487394958,75.6218487394958,14.368151260504202,89.99000000000001
Jäggi,Romy,Friedenstraße,2,72539,Pfronstetten,Deutschland,Romy.Jäggi@gmx.de,FR-21-546033776,2021-08-05,5BR633VZJIVA,FT1901EKRDQF,Microsoft Flight Simulator Premium Game of the Year 2020 Xbox Series X|S PC Key,1,134.4453781512605,134.4453781512605,25.5446218487395,159.99
